Zdip-CIM10003_P2_P3_P2.1.1.1 ,,,,,,,
chr1,1,69790349,69.790348,,,,
chr2,1,24578198,24.578197,,,1,24578198
chr5,218089812,226304398,8.214586,,,35011608,155451744
chr7,175802291,185588860,9.786569,,,1000000,15000000
chr9,116813758,154005987,37.192229,,,1000000,7000000
,,,,,,1,7804297
,,,,,,,
,,,,,,,
Zdip-CIM10003_P2_P3_P4.1.1.1,,,,,,,
chr2,35011608,155451744,120.440136,,,,
chr2,230548518,243508920,12.960402,,,,
chr4,1,36918297,36.918296,,,,
chr6,161507168,181207409,19.700241,,,,
chr9,147000000,164000000,17,,,,
,,,,,,,
,,,,,,,
Zdip-JLVTKV-719_P2_P5_P5.1.1.1 ,,,,,,,
chr1,33000000,168000000,135,,,,
chr10,99000000,114000000,15,,,,
chr2,1000000,15000000,14,,,,
chr3,6000000,159000000,153,,,,
chr6,1000000,9000000,8,,,,
,,,,,,,
,,,,,,,
Zdip-JLVTKV-720_P1_P1_P2.1.1.1,,,,,,,
chr1,99000000,284000000,185,,,,
chr10,99000000,128000000,29,,,,
chr10,149000000,153000000,4,,,,
chr2,1000000,7000000,6,,,,
chr3,166000000,176000000,10,,,,
,,,,,,,
,,,,,,,
Zdip-JSG-RMM-LCL-551_P3_P3_P1.1.1.1 ,,,,,,,
chr1,85305323,201606493,116.30117,,,,
chr2,1,7804297,7.804296,,,,
chr5,1,13108796,13.108795,,,,
chr7,117898796,181718392,63.819596,,,,
chr8,175740118,182315515,6.575397,,,,